mr_id,order_id,sku,mr_raised_date,mr_fulfilled_date,shortage_flag,shortage_qty
MR-2024-02284,SO-2024-02284,OUT-STR-001,2024-04-04 14:34:00,2024-04-04 14:55:00,False,0
MR-2024-02285,SO-2024-02285,OUT-STR-001,2024-04-18 10:27:00,2024-04-18 10:51:00,False,0
MR-2024-02286,SO-2024-02286,IND-COB-001,2024-04-25 08:43:00,2024-04-25 09:15:00,False,0
MR-2024-02287,SO-2024-02287,OUT-STR-001,2024-04-29 14:02:00,2024-04-29 14:44:00,False,0
MR-2024-02288,SO-2024-02288,IND-EPL-001,2024-04-25 08:02:00,2024-04-25 08:33:00,False,0
MR-2024-02289,SO-2024-02289,IND-PAN-001,2024-04-19 07:31:00,2024-04-19 07:54:00,False,0
MR-2024-02290,SO-2024-02290,OUT-STR-001,2024-04-29 12:10:00,2024-04-29 12:50:00,False,0
MR-2024-02291,SO-2024-02291,IND-WGL-001,2024-04-11 07:53:00,2024-04-11 08:07:00,False,0
MR-2024-02292,SO-2024-02292,IND-WGL-001,2024-04-23 08:40:00,2024-04-23 08:59:00,False,0
MR-2024-02293,SO-2024-02293,IND-BAT-001,2024-04-02 08:50:00,2024-04-02 09:18:00,False,0
MR-2024-02294,SO-2024-02294,IND-BAT-001,2024-04-28 14:23:00,2024-04-28 15:07:00,False,0
MR-2024-02295,SO-2024-02295,IND-PAN-001,2024-04-02 14:16:00,2024-04-02 14:38:00,False,0
MR-2024-02296,SO-2024-02296,IND-EPL-001,2024-04-20 10:37:00,2024-04-20 10:54:00,False,0
MR-2024-02297,SO-2024-02297,OUT-FLD-001,2024-04-26 14:48:00,2024-04-26 15:04:00,False,0
MR-2024-02298,SO-2024-02298,OUT-STR-001,2024-05-04 13:46:00,2024-05-04 14:06:00,False,0
MR-2024-02299,SO-2024-02299,IND-EPL-001,2024-04-24 11:59:00,2024-04-24 12:37:00,False,0
MR-2024-02300,SO-2024-02300,OUT-FLD-001,2024-04-13 13:09:00,2024-04-13 13:29:00,False,0
MR-2024-02301,SO-2024-02301,OUT-STR-001,2024-05-02 11:55:00,2024-05-02 12:12:00,False,0
MR-2024-02302,SO-2024-02302,OUT-STR-001,2024-04-06 14:24:00,2024-04-06 15:01:00,False,0
MR-2024-02303,SO-2024-02303,IND-COB-001,2024-04-21 08:43:00,2024-04-21 09:07:00,False,0
MR-2024-02304,SO-2024-02304,IND-BAT-001,2024-04-13 14:26:00,2024-04-13 15:00:00,False,0
MR-2024-02305,SO-2024-02305,OUT-FLD-001,2024-04-26 10:49:00,2024-04-26 11:30:00,False,0
MR-2024-02306,SO-2024-02306,OUT-FLD-001,2024-04-24 11:31:00,2024-04-24 11:57:00,False,0
MR-2024-02307,SO-2024-02307,OUT-STR-001,2024-05-04 14:31:00,2024-05-04 14:53:00,False,0
MR-2024-02308,SO-2024-02308,IND-EPL-001,2024-04-20 11:23:00,2024-04-20 11:34:00,False,0
MR-2024-02309,SO-2024-02309,IND-PAN-001,2024-04-05 11:51:00,2024-04-05 12:07:00,False,0
MR-2024-02310,SO-2024-02310,IND-BAT-001,2024-04-22 12:13:00,2024-04-22 12:31:00,False,0
MR-2024-02311,SO-2024-02311,OUT-FLD-001,2024-04-05 09:46:00,2024-04-05 10:06:00,False,0
MR-2024-02312,SO-2024-02312,IND-PAN-001,2024-04-22 12:43:00,2024-04-22 12:54:00,False,0
MR-2024-02313,SO-2024-02313,IND-EPL-001,2024-04-23 13:49:00,2024-04-23 16:37:00,True,84
MR-2024-02314,SO-2024-02314,OUT-FLD-001,2024-04-18 13:09:00,2024-04-18 13:24:00,False,0
MR-2024-02315,SO-2024-02315,IND-EPL-001,2024-04-04 07:15:00,2024-04-04 07:30:00,False,0
MR-2024-02316,SO-2024-02316,IND-EPL-001,2024-04-25 12:48:00,2024-04-25 13:08:00,False,0
MR-2024-02317,SO-2024-02317,IND-BLB-001,2024-04-28 07:29:00,2024-04-28 07:39:00,False,0
MR-2024-02318,SO-2024-02318,OUT-STR-001,2024-04-13 12:39:00,2024-04-13 13:22:00,False,0
MR-2024-02319,SO-2024-02319,IND-COB-001,2024-04-26 11:01:00,2024-04-26 17:01:00,True,5
MR-2024-02320,SO-2024-02320,IND-COB-001,2024-05-07 10:52:00,2024-05-07 11:03:00,False,0
MR-2024-02321,SO-2024-02321,IND-WGL-001,2024-05-12 11:50:00,2024-05-12 12:24:00,False,0
MR-2024-02322,SO-2024-02322,IND-HBU-001,2024-05-25 11:08:00,2024-05-25 13:25:00,True,3
MR-2024-02323,SO-2024-02323,IND-WGL-001,2024-05-10 07:59:00,2024-05-10 08:33:00,False,0
MR-2024-02324,SO-2024-02324,IND-HBU-001,2024-05-11 11:23:00,2024-05-11 11:49:00,False,0
MR-2024-02325,SO-2024-02325,IND-BAT-001,2024-05-19 07:33:00,2024-05-19 08:01:00,False,0
MR-2024-02326,SO-2024-02326,IND-COB-001,2024-05-23 12:56:00,2024-05-23 13:38:00,False,0
MR-2024-02327,SO-2024-02327,OUT-FLD-001,2024-05-23 13:29:00,2024-05-23 14:04:00,False,0
MR-2024-02328,SO-2024-02328,IND-BAT-001,2024-05-10 09:04:00,2024-05-10 09:42:00,False,0
MR-2024-02329,SO-2024-02329,IND-EPL-001,2024-05-10 10:52:00,2024-05-10 11:18:00,False,0
MR-2024-02330,SO-2024-02330,IND-BLB-001,2024-05-08 14:02:00,2024-05-08 14:45:00,False,0
MR-2024-02331,SO-2024-02331,IND-BLB-001,2024-05-19 08:55:00,2024-05-19 09:19:00,False,0
MR-2024-02332,SO-2024-02332,IND-WGL-001,2024-05-17 12:21:00,2024-05-17 12:33:00,False,0
MR-2024-02333,SO-2024-02333,IND-PAN-001,2024-05-25 10:15:00,2024-05-25 13:17:00,True,84
MR-2024-02334,SO-2024-02334,IND-EPL-001,2024-05-24 08:34:00,2024-05-24 13:42:00,True,71
MR-2024-02335,SO-2024-02335,OUT-FLD-001,2024-05-11 08:06:00,2024-05-11 08:29:00,False,0
MR-2024-02336,SO-2024-02336,IND-COB-001,2024-05-12 08:28:00,2024-05-12 09:05:00,False,0
MR-2024-02337,SO-2024-02337,IND-PAN-001,2024-05-29 11:08:00,2024-05-29 11:30:00,False,0
MR-2024-02338,SO-2024-02338,OUT-FLD-001,2024-05-05 12:51:00,2024-05-05 13:12:00,False,0
MR-2024-02339,SO-2024-02339,IND-BAT-001,2024-05-14 12:40:00,2024-05-14 13:02:00,False,0
MR-2024-02340,SO-2024-02340,IND-EPL-001,2024-05-24 09:22:00,2024-05-24 09:43:00,False,0
MR-2024-02341,SO-2024-02341,OUT-STR-001,2024-05-29 12:40:00,2024-05-29 13:13:00,False,0
MR-2024-02342,SO-2024-02342,IND-BLB-001,2024-05-03 09:49:00,2024-05-03 10:15:00,False,0
MR-2024-02343,SO-2024-02343,IND-PAN-001,2024-05-16 12:07:00,2024-05-16 12:22:00,False,0
MR-2024-02344,SO-2024-02344,IND-BLB-001,2024-05-17 09:40:00,2024-05-17 10:11:00,False,0
MR-2024-02345,SO-2024-02345,OUT-FLD-001,2024-05-31 11:20:00,2024-05-31 12:02:00,False,0
MR-2024-02346,SO-2024-02346,IND-EPL-001,2024-05-10 07:25:00,2024-05-10 07:59:00,False,0
MR-2024-02347,SO-2024-02347,IND-WGL-001,2024-05-18 09:09:00,2024-05-18 09:50:00,False,0
MR-2024-02348,SO-2024-02348,OUT-FLD-001,2024-05-21 09:51:00,2024-05-21 10:08:00,False,0
MR-2024-02349,SO-2024-02349,IND-EPL-001,2024-05-16 08:41:00,2024-05-16 09:11:00,False,0
MR-2024-02350,SO-2024-02350,IND-PAN-001,2024-05-10 08:26:00,2024-05-10 08:55:00,False,0
MR-2024-02351,SO-2024-02351,IND-BLB-001,2024-05-18 14:55:00,2024-05-18 19:11:00,True,31
MR-2024-02352,SO-2024-02352,OUT-FLD-001,2024-05-22 11:17:00,2024-05-22 18:34:00,True,16
MR-2024-02353,SO-2024-02353,IND-BLB-001,2024-05-24 11:44:00,2024-05-24 12:07:00,False,0
MR-2024-02354,SO-2024-02354,OUT-STR-001,2024-05-02 14:25:00,2024-05-02 14:52:00,False,0
MR-2024-02355,SO-2024-02355,OUT-STR-001,2024-05-11 12:53:00,2024-05-11 19:59:00,True,17
MR-2024-02356,SO-2024-02356,IND-WGL-001,2024-05-31 08:18:00,2024-05-31 08:56:00,False,0
MR-2024-02357,SO-2024-02357,IND-COB-001,2024-05-04 08:50:00,2024-05-04 09:16:00,False,0
MR-2024-02358,SO-2024-02358,OUT-FLD-001,2024-05-16 14:13:00,2024-05-16 14:28:00,False,0
MR-2024-02359,SO-2024-02359,OUT-STR-001,2024-05-30 12:24:00,2024-05-30 12:46:00,False,0
MR-2024-02360,SO-2024-02360,IND-COB-001,2024-05-12 07:22:00,2024-05-12 07:33:00,False,0
MR-2024-02361,SO-2024-02361,IND-PAN-001,2024-05-08 14:21:00,2024-05-08 14:52:00,False,0
MR-2024-02362,SO-2024-02362,OUT-STR-001,2024-05-11 07:13:00,2024-05-11 07:49:00,False,0
MR-2024-02363,SO-2024-02363,IND-HBU-001,2024-05-16 11:21:00,2024-05-16 12:53:00,True,12
MR-2024-02364,SO-2024-02364,IND-PAN-001,2024-05-09 13:43:00,2024-05-09 14:15:00,False,0
MR-2024-02365,SO-2024-02365,IND-BLB-001,2024-05-30 11:37:00,2024-05-30 15:38:00,True,52
MR-2024-02366,SO-2024-02366,IND-HBU-001,2024-05-11 13:52:00,2024-05-11 14:34:00,False,0
MR-2024-02367,SO-2024-02367,IND-COB-001,2024-05-17 10:40:00,2024-05-17 11:13:00,False,0
MR-2024-02368,SO-2024-02368,IND-COB-001,2024-05-11 09:05:00,2024-05-11 09:48:00,False,0
MR-2024-02369,SO-2024-02369,IND-EPL-001,2024-05-22 14:32:00,2024-05-22 14:43:00,False,0
MR-2024-02370,SO-2024-02370,IND-BLB-001,2024-05-11 13:38:00,2024-05-11 14:16:00,False,0
MR-2024-02371,SO-2024-02371,OUT-FLD-001,2024-05-29 08:55:00,2024-05-29 09:33:00,False,0
MR-2024-02372,SO-2024-02372,IND-EPL-001,2024-05-18 12:04:00,2024-05-18 12:48:00,False,0
MR-2024-02373,SO-2024-02373,IND-EPL-001,2024-05-17 10:01:00,2024-05-17 10:30:00,False,0
MR-2024-02374,SO-2024-02374,OUT-STR-001,2024-05-11 14:01:00,2024-05-11 14:23:00,False,0
MR-2024-02375,SO-2024-02375,IND-HBU-001,2024-05-26 13:19:00,2024-05-26 13:31:00,False,0
MR-2024-02376,SO-2024-02376,IND-PAN-001,2024-05-18 11:00:00,2024-05-18 16:21:00,True,29
MR-2024-02377,SO-2024-02377,OUT-FLD-001,2024-05-31 09:04:00,2024-05-31 12:28:00,True,9
MR-2024-02378,SO-2024-02378,IND-BAT-001,2024-05-28 07:15:00,2024-05-28 07:30:00,False,0
MR-2024-02379,SO-2024-02379,IND-COB-001,2024-05-02 09:39:00,2024-05-02 09:54:00,False,0
MR-2024-02380,SO-2024-02380,IND-WGL-001,2024-05-12 09:34:00,2024-05-12 10:05:00,False,0
MR-2024-02381,SO-2024-02381,IND-BAT-001,2024-05-23 13:49:00,2024-05-23 14:27:00,False,0
MR-2024-02382,SO-2024-02382,IND-COB-001,2024-05-31 09:19:00,2024-05-31 09:46:00,False,0
MR-2024-02383,SO-2024-02383,OUT-STR-001,2024-05-23 07:48:00,2024-05-23 08:08:00,False,0
MR-2024-02384,SO-2024-02384,OUT-STR-001,2024-05-04 09:24:00,2024-05-04 09:36:00,False,0
MR-2024-02385,SO-2024-02385,IND-BLB-001,2024-05-10 14:33:00,2024-05-10 14:56:00,False,0
MR-2024-02386,SO-2024-02386,OUT-FLD-001,2024-05-25 11:37:00,2024-05-25 12:21:00,False,0
MR-2024-02387,SO-2024-02387,IND-BLB-001,2024-05-05 14:55:00,2024-05-05 15:17:00,False,0
MR-2024-02388,SO-2024-02388,IND-WGL-001,2024-05-13 11:53:00,2024-05-13 12:34:00,False,0
MR-2024-02389,SO-2024-02389,IND-BLB-001,2024-06-01 07:48:00,2024-06-01 08:22:00,False,0
MR-2024-02390,SO-2024-02390,IND-BLB-001,2024-05-05 09:23:00,2024-05-05 09:59:00,False,0
MR-2024-02391,SO-2024-02391,OUT-STR-001,2024-05-03 09:57:00,2024-05-03 10:25:00,False,0
MR-2024-02392,SO-2024-02392,IND-BLB-001,2024-05-09 07:46:00,2024-05-09 07:59:00,False,0
MR-2024-02393,SO-2024-02393,IND-HBU-001,2024-05-11 08:34:00,2024-05-11 12:11:00,True,3
MR-2024-02394,SO-2024-02394,OUT-STR-001,2024-06-01 08:37:00,2024-06-01 09:09:00,False,0
MR-2024-02395,SO-2024-02395,OUT-FLD-001,2024-05-20 08:48:00,2024-05-20 14:35:00,True,3
MR-2024-02396,SO-2024-02396,OUT-FLD-001,2024-05-10 07:17:00,2024-05-10 07:33:00,False,0
MR-2024-02397,SO-2024-02397,IND-BAT-001,2024-05-10 12:06:00,2024-05-10 12:28:00,False,0
MR-2024-02398,SO-2024-02398,IND-EPL-001,2024-05-31 11:24:00,2024-05-31 11:37:00,False,0
MR-2024-02399,SO-2024-02399,IND-PAN-001,2024-05-27 11:30:00,2024-05-27 11:43:00,False,0
MR-2024-02400,SO-2024-02400,OUT-FLD-001,2024-05-10 10:50:00,2024-05-10 11:22:00,False,0
MR-2024-02401,SO-2024-02401,OUT-STR-001,2024-05-23 12:16:00,2024-05-23 12:52:00,False,0
MR-2024-02402,SO-2024-02402,IND-BLB-001,2024-06-02 12:17:00,2024-06-02 12:40:00,False,0
MR-2024-02403,SO-2024-02403,IND-BAT-001,2024-05-24 14:55:00,2024-05-24 19:56:00,True,61
MR-2024-02404,SO-2024-02404,IND-WGL-001,2024-05-03 07:39:00,2024-05-03 08:11:00,False,0
MR-2024-02405,SO-2024-02405,IND-HBU-001,2024-05-24 13:35:00,2024-05-24 14:04:00,False,0
MR-2024-02406,SO-2024-02406,OUT-STR-001,2024-06-03 14:32:00,2024-06-03 15:13:00,False,0
MR-2024-02407,SO-2024-02407,IND-WGL-001,2024-05-15 11:15:00,2024-05-15 11:44:00,False,0
MR-2024-02408,SO-2024-02408,IND-COB-001,2024-05-30 07:43:00,2024-05-30 08:10:00,False,0
MR-2024-02409,SO-2024-02409,IND-PAN-001,2024-06-02 13:15:00,2024-06-02 15:51:00,True,32
MR-2024-02410,SO-2024-02410,OUT-STR-001,2024-06-01 14:00:00,2024-06-01 14:24:00,False,0
MR-2024-02411,SO-2024-02411,IND-HBU-001,2024-05-22 11:48:00,2024-05-22 12:07:00,False,0
MR-2024-02412,SO-2024-02412,IND-COB-001,2024-05-24 08:25:00,2024-05-24 08:44:00,False,0
MR-2024-02413,SO-2024-02413,OUT-FLD-001,2024-05-17 07:37:00,2024-05-17 07:53:00,False,0
MR-2024-02414,SO-2024-02414,IND-PAN-001,2024-05-29 08:11:00,2024-05-29 08:32:00,False,0
MR-2024-02415,SO-2024-02415,IND-HBU-001,2024-05-09 11:58:00,2024-05-09 12:36:00,False,0
MR-2024-02416,SO-2024-02416,OUT-STR-001,2024-05-25 12:51:00,2024-05-25 13:31:00,False,0
MR-2024-02417,SO-2024-02417,IND-HBU-001,2024-05-16 07:43:00,2024-05-16 08:07:00,False,0
MR-2024-02418,SO-2024-02418,IND-HBU-001,2024-05-23 08:27:00,2024-05-23 08:38:00,False,0
MR-2024-02419,SO-2024-02419,IND-PAN-001,2024-05-06 11:44:00,2024-05-06 12:11:00,False,0
MR-2024-02420,SO-2024-02420,OUT-FLD-001,2024-05-23 09:16:00,2024-05-23 09:41:00,False,0
MR-2024-02421,SO-2024-02421,IND-WGL-001,2024-05-11 10:25:00,2024-05-11 10:53:00,False,0
MR-2024-02422,SO-2024-02422,OUT-FLD-001,2024-05-12 07:07:00,2024-05-12 07:21:00,False,0
MR-2024-02423,SO-2024-02423,IND-WGL-001,2024-05-26 11:20:00,2024-05-26 11:34:00,False,0
MR-2024-02424,SO-2024-02424,IND-BLB-001,2024-05-09 12:45:00,2024-05-09 13:12:00,False,0
MR-2024-02425,SO-2024-02425,IND-BLB-001,2024-05-19 14:59:00,2024-05-19 15:38:00,False,0
MR-2024-02426,SO-2024-02426,IND-BAT-001,2024-05-21 09:47:00,2024-05-21 10:15:00,False,0
MR-2024-02427,SO-2024-02427,OUT-FLD-001,2024-06-01 09:40:00,2024-06-01 10:17:00,False,0
MR-2024-02428,SO-2024-02428,IND-HBU-001,2024-05-15 08:12:00,2024-05-15 08:24:00,False,0
MR-2024-02429,SO-2024-02429,IND-BAT-001,2024-05-05 07:39:00,2024-05-05 08:14:00,False,0
MR-2024-02430,SO-2024-02430,IND-COB-001,2024-05-04 14:56:00,2024-05-04 18:03:00,True,3
MR-2024-02431,SO-2024-02431,IND-HBU-001,2024-06-03 10:34:00,2024-06-03 10:54:00,False,0
MR-2024-02432,SO-2024-02432,IND-BLB-001,2024-05-24 07:39:00,2024-05-24 07:57:00,False,0
MR-2024-02433,SO-2024-02433,IND-WGL-001,2024-05-16 14:37:00,2024-05-16 21:22:00,True,12
MR-2024-02434,SO-2024-02434,IND-EPL-001,2024-05-30 14:25:00,2024-05-30 14:55:00,False,0
MR-2024-02435,SO-2024-02435,IND-EPL-001,2024-05-20 13:08:00,2024-05-20 13:37:00,False,0
MR-2024-02436,SO-2024-02436,OUT-STR-001,2024-05-03 07:50:00,2024-05-03 08:10:00,False,0
MR-2024-02437,SO-2024-02437,OUT-FLD-001,2024-05-09 13:29:00,2024-05-09 13:59:00,False,0
MR-2024-02438,SO-2024-02438,IND-WGL-001,2024-05-23 08:24:00,2024-05-23 08:53:00,False,0
MR-2024-02439,SO-2024-02439,IND-BAT-001,2024-05-25 13:08:00,2024-05-25 13:24:00,False,0
MR-2024-02440,SO-2024-02440,IND-BLB-001,2024-05-18 10:51:00,2024-05-18 11:21:00,False,0
MR-2024-02441,SO-2024-02441,IND-EPL-001,2024-05-12 12:38:00,2024-05-12 13:05:00,False,0
MR-2024-02442,SO-2024-02442,IND-COB-001,2024-05-21 11:29:00,2024-05-21 11:40:00,False,0
MR-2024-02443,SO-2024-02443,OUT-STR-001,2024-05-11 13:05:00,2024-05-11 13:30:00,False,0
MR-2024-02444,SO-2024-02444,IND-WGL-001,2024-05-26 07:49:00,2024-05-26 08:00:00,False,0
MR-2024-02445,SO-2024-02445,IND-BLB-001,2024-06-02 10:34:00,2024-06-02 12:38:00,True,10
MR-2024-02446,SO-2024-02446,IND-COB-001,2024-05-30 08:28:00,2024-05-30 08:52:00,False,0
MR-2024-02447,SO-2024-02447,IND-PAN-001,2024-05-31 14:03:00,2024-05-31 14:37:00,False,0
MR-2024-02448,SO-2024-02448,IND-BLB-001,2024-05-30 12:52:00,2024-05-30 13:11:00,False,0
MR-2024-02449,SO-2024-02449,IND-BAT-001,2024-05-14 08:02:00,2024-05-14 14:07:00,True,36
MR-2024-02450,SO-2024-02450,IND-BLB-001,2024-05-24 12:12:00,2024-05-24 12:26:00,False,0
MR-2024-02451,SO-2024-02451,IND-HBU-001,2024-05-31 13:09:00,2024-05-31 13:37:00,False,0
MR-2024-02452,SO-2024-02452,IND-WGL-001,2024-05-24 12:44:00,2024-05-24 13:11:00,False,0
MR-2024-02453,SO-2024-02453,IND-PAN-001,2024-05-05 13:16:00,2024-05-05 13:49:00,False,0
MR-2024-02454,SO-2024-02454,IND-WGL-001,2024-06-01 14:44:00,2024-06-01 18:21:00,True,10
MR-2024-02455,SO-2024-02455,IND-BAT-001,2024-05-11 10:56:00,2024-05-11 11:18:00,False,0
MR-2024-02456,SO-2024-02456,IND-EPL-001,2024-05-04 14:19:00,2024-05-04 15:00:00,False,0
MR-2024-02457,SO-2024-02457,IND-HBU-001,2024-05-22 14:47:00,2024-05-22 18:42:00,True,12
MR-2024-02458,SO-2024-02458,IND-PAN-001,2024-05-25 07:48:00,2024-05-25 08:03:00,False,0
MR-2024-02459,SO-2024-02459,IND-COB-001,2024-05-30 10:22:00,2024-05-30 10:47:00,False,0
MR-2024-02460,SO-2024-02460,IND-COB-001,2024-05-29 10:41:00,2024-05-29 10:53:00,False,0
MR-2024-02461,SO-2024-02461,IND-HBU-001,2024-05-31 12:26:00,2024-05-31 12:42:00,False,0
MR-2024-02462,SO-2024-02462,IND-COB-001,2024-05-25 08:12:00,2024-05-25 08:47:00,False,0
MR-2024-02463,SO-2024-02463,IND-PAN-001,2024-05-05 08:43:00,2024-05-05 09:06:00,False,0
MR-2024-02464,SO-2024-02464,IND-HBU-001,2024-05-29 09:10:00,2024-05-29 09:46:00,False,0
MR-2024-02465,SO-2024-02465,IND-PAN-001,2024-06-01 09:18:00,2024-06-01 09:51:00,False,0
MR-2024-02466,SO-2024-02466,OUT-FLD-001,2024-05-16 14:56:00,2024-05-16 15:27:00,False,0
MR-2024-02467,SO-2024-02467,IND-EPL-001,2024-05-21 13:01:00,2024-05-21 13:31:00,False,0
MR-2024-02468,SO-2024-02468,OUT-FLD-001,2024-05-30 10:25:00,2024-05-30 12:23:00,True,11
MR-2024-02469,SO-2024-02469,IND-EPL-001,2024-05-18 08:59:00,2024-05-18 09:15:00,False,0
MR-2024-02470,SO-2024-02470,OUT-STR-001,2024-05-09 07:12:00,2024-05-09 07:29:00,False,0
MR-2024-02471,SO-2024-02471,IND-COB-001,2024-06-07 13:33:00,2024-06-07 13:55:00,False,0
MR-2024-02472,SO-2024-02472,IND-PAN-001,2024-06-06 08:50:00,2024-06-06 09:22:00,False,0
MR-2024-02473,SO-2024-02473,IND-PAN-001,2024-06-21 10:20:00,2024-06-21 10:35:00,False,0
MR-2024-02474,SO-2024-02474,IND-BAT-001,2024-06-05 12:18:00,2024-06-05 12:58:00,False,0
MR-2024-02475,SO-2024-02475,IND-COB-001,2024-06-09 09:35:00,2024-06-09 10:08:00,False,0
MR-2024-02476,SO-2024-02476,IND-COB-001,2024-06-25 08:41:00,2024-06-25 08:57:00,False,0
MR-2024-02477,SO-2024-02477,IND-BLB-001,2024-06-25 10:38:00,2024-06-25 18:19:00,True,73
MR-2024-02478,SO-2024-02478,IND-EPL-001,2024-06-09 07:32:00,2024-06-09 08:11:00,False,0
MR-2024-02479,SO-2024-02479,IND-PAN-001,2024-07-01 11:12:00,2024-07-01 11:22:00,False,0
MR-2024-02480,SO-2024-02480,OUT-FLD-001,2024-06-23 13:21:00,2024-06-23 13:36:00,False,0
MR-2024-02481,SO-2024-02481,OUT-FLD-001,2024-06-09 08:48:00,2024-06-09 09:27:00,False,0
MR-2024-02482,SO-2024-02482,IND-WGL-001,2024-06-13 14:13:00,2024-06-13 20:42:00,True,15
MR-2024-02483,SO-2024-02483,OUT-STR-001,2024-06-09 08:13:00,2024-06-09 08:36:00,False,0
MR-2024-02484,SO-2024-02484,IND-BLB-001,2024-07-01 10:04:00,2024-07-01 10:37:00,False,0
MR-2024-02485,SO-2024-02485,IND-BLB-001,2024-06-15 11:14:00,2024-06-15 11:53:00,False,0
MR-2024-02486,SO-2024-02486,IND-BLB-001,2024-06-27 10:27:00,2024-06-27 11:02:00,False,0
MR-2024-02487,SO-2024-02487,IND-BLB-001,2024-06-06 14:02:00,2024-06-06 14:37:00,False,0
MR-2024-02488,SO-2024-02488,IND-BLB-001,2024-06-20 10:54:00,2024-06-20 11:10:00,False,0
MR-2024-02489,SO-2024-02489,IND-BAT-001,2024-06-19 09:40:00,2024-06-19 09:56:00,False,0
MR-2024-02490,SO-2024-02490,IND-COB-001,2024-06-13 12:07:00,2024-06-13 12:40:00,False,0
MR-2024-02491,SO-2024-02491,IND-HBU-001,2024-06-30 09:44:00,2024-06-30 10:02:00,False,0
MR-2024-02492,SO-2024-02492,IND-PAN-001,2024-06-26 14:02:00,2024-06-26 14:43:00,False,0
MR-2024-02493,SO-2024-02493,IND-EPL-001,2024-06-05 10:43:00,2024-06-05 11:06:00,False,0
MR-2024-02494,SO-2024-02494,OUT-FLD-001,2024-06-08 12:34:00,2024-06-08 15:39:00,True,13
MR-2024-02495,SO-2024-02495,IND-BLB-001,2024-06-16 14:57:00,2024-06-16 15:30:00,False,0
MR-2024-02496,SO-2024-02496,IND-BAT-001,2024-06-15 13:53:00,2024-06-15 14:03:00,False,0
MR-2024-02497,SO-2024-02497,IND-COB-001,2024-06-19 10:14:00,2024-06-19 16:09:00,True,12
MR-2024-02498,SO-2024-02498,IND-COB-001,2024-06-25 13:42:00,2024-06-25 14:19:00,False,0
MR-2024-02499,SO-2024-02499,IND-WGL-001,2024-06-07 08:54:00,2024-06-07 09:29:00,False,0
MR-2024-02500,SO-2024-02500,IND-PAN-001,2024-06-20 07:15:00,2024-06-20 07:34:00,False,0
MR-2024-02501,SO-2024-02501,IND-BAT-001,2024-06-05 11:53:00,2024-06-05 12:09:00,False,0
MR-2024-02502,SO-2024-02502,IND-COB-001,2024-06-27 14:19:00,2024-06-27 14:41:00,False,0
MR-2024-02503,SO-2024-02503,OUT-STR-001,2024-06-16 10:17:00,2024-06-16 10:42:00,False,0
MR-2024-02504,SO-2024-02504,IND-WGL-001,2024-06-29 10:55:00,2024-06-29 11:13:00,False,0
MR-2024-02505,SO-2024-02505,IND-BLB-001,2024-06-06 07:12:00,2024-06-06 07:47:00,False,0
MR-2024-02506,SO-2024-02506,IND-PAN-001,2024-06-08 13:58:00,2024-06-08 14:27:00,False,0
MR-2024-02507,SO-2024-02507,IND-COB-001,2024-06-21 08:34:00,2024-06-21 08:49:00,False,0
MR-2024-02508,SO-2024-02508,OUT-FLD-001,2024-06-24 09:01:00,2024-06-24 09:28:00,False,0
MR-2024-02509,SO-2024-02509,IND-EPL-001,2024-06-11 14:44:00,2024-06-11 15:14:00,False,0
MR-2024-02510,SO-2024-02510,IND-COB-001,2024-06-22 09:16:00,2024-06-22 09:57:00,False,0
MR-2024-02511,SO-2024-02511,IND-EPL-001,2024-06-05 07:09:00,2024-06-05 14:58:00,True,24
MR-2024-02512,SO-2024-02512,IND-PAN-001,2024-06-14 07:39:00,2024-06-14 08:08:00,False,0
MR-2024-02513,SO-2024-02513,IND-BLB-001,2024-06-14 14:02:00,2024-06-14 14:13:00,False,0
MR-2024-02514,SO-2024-02514,IND-WGL-001,2024-06-11 11:34:00,2024-06-11 12:00:00,False,0
MR-2024-02515,SO-2024-02515,IND-WGL-001,2024-06-13 14:30:00,2024-06-13 15:00:00,False,0
MR-2024-02516,SO-2024-02516,IND-BAT-001,2024-07-01 09:29:00,2024-07-01 09:39:00,False,0
MR-2024-02517,SO-2024-02517,IND-BLB-001,2024-06-05 10:55:00,2024-06-05 11:12:00,False,0
MR-2024-02518,SO-2024-02518,IND-BLB-001,2024-06-20 09:03:00,2024-06-20 09:31:00,False,0
MR-2024-02519,SO-2024-02519,IND-PAN-001,2024-06-12 12:37:00,2024-06-12 12:57:00,False,0
MR-2024-02520,SO-2024-02520,IND-HBU-001,2024-06-08 07:58:00,2024-06-08 12:37:00,True,9
MR-2024-02521,SO-2024-02521,IND-HBU-001,2024-06-24 13:48:00,2024-06-24 14:12:00,False,0
MR-2024-02522,SO-2024-02522,IND-HBU-001,2024-06-19 12:53:00,2024-06-19 13:03:00,False,0
MR-2024-02523,SO-2024-02523,OUT-FLD-001,2024-06-08 12:01:00,2024-06-08 12:44:00,False,0
MR-2024-02524,SO-2024-02524,IND-PAN-001,2024-06-27 08:18:00,2024-06-27 08:45:00,False,0
MR-2024-02525,SO-2024-02525,IND-HBU-001,2024-06-28 10:03:00,2024-06-28 10:40:00,False,0
MR-2024-02526,SO-2024-02526,OUT-STR-001,2024-06-23 12:48:00,2024-06-23 13:24:00,False,0
MR-2024-02527,SO-2024-02527,IND-BAT-001,2024-06-12 13:41:00,2024-06-12 20:18:00,True,53
