order_id,customer_id,sku,order_date,promised_date,qty_ordered,unit_price_eur,priority
SO-2024-02205,2,IND-WGL-001,2024-05-01,2024-05-18,84,26.17,Standard
SO-2024-02206,5,IND-BLB-001,2024-04-18,2024-04-26,436,3.82,Urgent
SO-2024-02207,1,OUT-FLD-001,2024-04-19,2024-05-06,50,48.19,Standard
SO-2024-02208,3,IND-BAT-001,2024-04-30,2024-05-17,332,18.61,Standard
SO-2024-02209,6,IND-BLB-001,2024-05-02,2024-05-23,59,3.88,Standard
SO-2024-02210,7,IND-EPL-001,2024-04-09,2024-04-28,410,36.0,Standard
SO-2024-02211,3,IND-COB-001,2024-04-24,2024-05-13,36,14.08,Standard
SO-2024-02212,7,IND-COB-001,2024-04-05,2024-04-25,33,14.06,Standard
SO-2024-02213,5,IND-BLB-001,2024-04-05,2024-04-20,392,3.86,Standard
SO-2024-02214,7,IND-WGL-001,2024-05-01,2024-05-08,83,26.06,Urgent
SO-2024-02215,3,IND-BAT-001,2024-04-24,2024-05-01,182,18.81,Urgent
SO-2024-02216,1,IND-EPL-001,2024-04-10,2024-04-24,98,35.68,Standard
SO-2024-02217,5,OUT-FLD-001,2024-04-18,2024-05-05,99,46.54,Standard
SO-2024-02218,7,IND-WGL-001,2024-04-29,2024-05-14,30,25.91,Standard
SO-2024-02219,7,IND-COB-001,2024-04-23,2024-05-08,86,14.42,Standard
SO-2024-02220,1,IND-HBU-001,2024-04-30,2024-05-17,14,84.22,Standard
SO-2024-02221,2,OUT-FLD-001,2024-04-01,2024-04-15,122,47.94,Standard
SO-2024-02222,1,IND-WGL-001,2024-04-11,2024-05-01,48,25.94,Standard
SO-2024-02223,4,IND-HBU-001,2024-05-02,2024-05-17,95,84.39,Standard
SO-2024-02224,4,OUT-FLD-001,2024-04-17,2024-04-26,32,48.65,Urgent
SO-2024-02225,6,IND-COB-001,2024-04-10,2024-04-28,76,13.85,Standard
SO-2024-02226,2,IND-BAT-001,2024-04-09,2024-04-14,286,18.74,Urgent
SO-2024-02227,5,IND-EPL-001,2024-04-29,2024-05-08,102,35.66,Urgent
SO-2024-02228,4,OUT-STR-001,2024-04-30,2024-05-14,50,99.29,Standard
SO-2024-02229,1,IND-PAN-001,2024-04-01,2024-04-19,287,31.01,Standard
SO-2024-02230,3,IND-HBU-001,2024-04-03,2024-04-11,18,83.08,Urgent
SO-2024-02231,2,OUT-STR-001,2024-04-01,2024-04-08,128,97.18,Urgent
SO-2024-02232,2,IND-EPL-001,2024-04-12,2024-04-26,489,35.65,Standard
SO-2024-02233,3,IND-COB-001,2024-04-01,2024-04-08,77,14.05,Urgent
SO-2024-02234,2,IND-WGL-001,2024-04-09,2024-04-27,58,25.94,Standard
SO-2024-02235,7,IND-PAN-001,2024-04-19,2024-05-08,172,30.35,Standard
SO-2024-02236,1,OUT-STR-001,2024-04-15,2024-05-06,120,98.48,Standard
SO-2024-02237,3,IND-WGL-001,2024-04-26,2024-05-16,59,25.92,Standard
SO-2024-02238,5,IND-COB-001,2024-04-05,2024-04-24,59,13.59,Standard
SO-2024-02239,7,IND-WGL-001,2024-05-01,2024-05-20,33,26.07,Standard
SO-2024-02240,7,IND-WGL-001,2024-04-05,2024-04-23,90,26.32,Standard
SO-2024-02241,5,IND-COB-001,2024-04-22,2024-05-07,27,13.86,Standard
SO-2024-02242,1,IND-HBU-001,2024-04-16,2024-04-25,58,82.6,Urgent
SO-2024-02243,3,OUT-FLD-001,2024-04-30,2024-05-14,91,48.75,Standard
SO-2024-02244,5,IND-BAT-001,2024-04-08,2024-04-25,431,18.43,Standard
SO-2024-02245,6,IND-BLB-001,2024-05-02,2024-05-21,61,3.97,Standard
SO-2024-02246,3,IND-BLB-001,2024-04-10,2024-04-24,55,4.0,Standard
SO-2024-02247,7,IND-BLB-001,2024-04-09,2024-04-24,370,3.97,Standard
SO-2024-02248,1,OUT-STR-001,2024-04-17,2024-04-27,37,99.2,Urgent
SO-2024-02249,3,IND-EPL-001,2024-04-10,2024-04-16,65,36.46,VIP
SO-2024-02250,1,IND-WGL-001,2024-04-12,2024-04-27,20,26.58,Standard
SO-2024-02251,1,IND-COB-001,2024-04-12,2024-04-29,68,14.24,Standard
SO-2024-02252,4,IND-HBU-001,2024-04-09,2024-04-28,70,83.67,Standard
SO-2024-02253,2,IND-WGL-001,2024-04-18,2024-04-24,18,26.53,VIP
SO-2024-02254,5,IND-HBU-001,2024-04-03,2024-04-24,26,83.59,Standard
SO-2024-02255,1,IND-BAT-001,2024-04-29,2024-05-05,301,18.36,Urgent
SO-2024-02256,5,IND-HBU-001,2024-04-18,2024-05-02,70,81.18,Standard
SO-2024-02257,7,IND-EPL-001,2024-05-01,2024-05-18,308,36.59,Standard
SO-2024-02258,4,IND-COB-001,2024-04-18,2024-05-05,19,14.11,Standard
SO-2024-02259,6,OUT-FLD-001,2024-04-23,2024-05-14,105,45.1,Standard
SO-2024-02260,7,OUT-STR-001,2024-04-22,2024-05-13,32,99.68,Standard
SO-2024-02261,3,IND-HBU-001,2024-04-05,2024-04-24,38,82.46,Standard
SO-2024-02262,5,IND-BAT-001,2024-04-24,2024-05-13,105,18.87,Standard
SO-2024-02263,7,OUT-STR-001,2024-04-03,2024-04-18,128,97.99,Standard
SO-2024-02264,4,OUT-STR-001,2024-04-25,2024-05-01,40,99.09,Urgent
SO-2024-02265,6,IND-HBU-001,2024-04-15,2024-04-20,49,80.56,Urgent
SO-2024-02266,5,IND-EPL-001,2024-04-01,2024-04-05,193,34.24,VIP
SO-2024-02267,5,OUT-FLD-001,2024-04-17,2024-05-08,135,47.18,Standard
SO-2024-02268,5,IND-WGL-001,2024-04-16,2024-05-05,58,25.1,Standard
SO-2024-02269,2,OUT-FLD-001,2024-04-02,2024-04-23,78,47.97,Standard
SO-2024-02270,3,OUT-FLD-001,2024-04-12,2024-04-15,58,48.11,VIP
SO-2024-02271,6,IND-EPL-001,2024-04-12,2024-04-30,420,35.11,Standard
SO-2024-02272,7,IND-BAT-001,2024-04-26,2024-05-14,466,18.62,Standard
SO-2024-02273,1,OUT-FLD-001,2024-04-03,2024-04-07,191,48.42,VIP
SO-2024-02274,1,IND-COB-001,2024-04-25,2024-05-13,94,14.27,Standard
SO-2024-02275,3,IND-WGL-001,2024-04-26,2024-05-13,76,25.94,Standard
SO-2024-02276,3,IND-COB-001,2024-04-12,2024-05-03,100,14.34,Standard
SO-2024-02277,5,IND-COB-001,2024-04-10,2024-04-17,77,13.32,Urgent
SO-2024-02278,4,IND-WGL-001,2024-04-03,2024-04-18,35,25.91,Standard
SO-2024-02279,2,IND-BLB-001,2024-04-09,2024-04-29,85,3.93,Standard
SO-2024-02280,1,IND-COB-001,2024-04-11,2024-04-19,89,14.06,Urgent
SO-2024-02281,4,IND-PAN-001,2024-04-12,2024-05-03,213,30.57,Standard
SO-2024-02282,3,IND-WGL-001,2024-05-01,2024-05-17,69,26.09,Standard
SO-2024-02283,2,IND-BAT-001,2024-04-12,2024-04-17,233,18.82,Urgent
SO-2024-02284,4,OUT-STR-001,2024-04-03,2024-04-23,136,99.92,Standard
SO-2024-02285,7,OUT-STR-001,2024-04-16,2024-04-20,70,98.76,VIP
SO-2024-02286,5,IND-COB-001,2024-04-23,2024-05-01,52,14.33,Urgent
SO-2024-02287,5,OUT-STR-001,2024-04-26,2024-05-17,63,97.69,Standard
SO-2024-02288,1,IND-EPL-001,2024-04-22,2024-05-11,377,36.53,Standard
SO-2024-02289,5,IND-PAN-001,2024-04-17,2024-05-01,464,29.22,Standard
SO-2024-02290,5,OUT-STR-001,2024-04-26,2024-05-13,106,96.2,Standard
SO-2024-02291,7,IND-WGL-001,2024-04-10,2024-04-26,74,26.08,Standard
SO-2024-02292,3,IND-WGL-001,2024-04-22,2024-05-11,24,26.24,Standard
SO-2024-02293,3,IND-BAT-001,2024-04-01,2024-04-18,468,18.47,Standard
SO-2024-02294,1,IND-BAT-001,2024-04-26,2024-05-11,218,18.87,Standard
SO-2024-02295,3,IND-PAN-001,2024-04-01,2024-04-15,442,30.18,Standard
SO-2024-02296,6,IND-EPL-001,2024-04-19,2024-05-07,127,34.74,Standard
SO-2024-02297,6,OUT-FLD-001,2024-04-25,2024-04-30,162,48.69,VIP
SO-2024-02298,3,OUT-STR-001,2024-05-02,2024-05-19,150,98.34,Standard
SO-2024-02299,7,IND-EPL-001,2024-04-22,2024-04-26,195,35.65,VIP
SO-2024-02300,2,OUT-FLD-001,2024-04-11,2024-04-15,195,48.15,VIP
SO-2024-02301,3,OUT-STR-001,2024-04-29,2024-05-15,139,99.47,Standard
SO-2024-02302,5,OUT-STR-001,2024-04-04,2024-04-18,106,99.03,Standard
SO-2024-02303,5,IND-COB-001,2024-04-19,2024-05-05,53,13.38,Standard
SO-2024-02304,7,IND-BAT-001,2024-04-10,2024-04-16,157,18.69,Urgent
SO-2024-02305,2,OUT-FLD-001,2024-04-24,2024-05-15,96,48.31,Standard
SO-2024-02306,7,OUT-FLD-001,2024-04-23,2024-05-08,119,48.16,Standard
SO-2024-02307,1,OUT-STR-001,2024-05-02,2024-05-22,73,99.05,Standard
SO-2024-02308,3,IND-EPL-001,2024-04-19,2024-04-25,59,36.55,Urgent
SO-2024-02309,3,IND-PAN-001,2024-04-04,2024-04-22,182,30.2,Standard
SO-2024-02310,1,IND-BAT-001,2024-04-19,2024-05-06,350,18.38,Standard
SO-2024-02311,5,OUT-FLD-001,2024-04-03,2024-04-19,164,48.51,Standard
SO-2024-02312,7,IND-PAN-001,2024-04-19,2024-05-04,237,30.33,Standard
SO-2024-02313,5,IND-EPL-001,2024-04-22,2024-05-02,475,36.19,Urgent
SO-2024-02314,2,OUT-FLD-001,2024-04-16,2024-04-21,32,48.06,Urgent
SO-2024-02315,6,IND-EPL-001,2024-04-02,2024-04-21,412,36.58,Standard
SO-2024-02316,3,IND-EPL-001,2024-04-23,2024-05-01,83,36.06,Urgent
SO-2024-02317,2,IND-BLB-001,2024-04-26,2024-05-17,351,3.89,Standard
SO-2024-02318,3,OUT-STR-001,2024-04-10,2024-04-28,200,97.71,Standard
SO-2024-02319,7,IND-COB-001,2024-04-24,2024-05-14,88,14.13,Standard
SO-2024-02320,1,IND-COB-001,2024-05-06,2024-05-11,80,14.4,VIP
SO-2024-02321,1,IND-WGL-001,2024-05-10,2024-05-25,61,26.43,Standard
SO-2024-02322,5,IND-HBU-001,2024-05-22,2024-05-29,48,83.93,Urgent
SO-2024-02323,7,IND-WGL-001,2024-05-09,2024-05-30,28,26.13,Standard
SO-2024-02324,5,IND-HBU-001,2024-05-10,2024-05-31,94,80.33,Standard
SO-2024-02325,1,IND-BAT-001,2024-05-17,2024-06-07,226,18.35,Standard
SO-2024-02326,5,IND-COB-001,2024-05-20,2024-06-03,33,13.7,Standard
SO-2024-02327,7,OUT-FLD-001,2024-05-22,2024-06-12,152,47.78,Standard
SO-2024-02328,4,IND-BAT-001,2024-05-07,2024-05-27,368,18.47,Standard
SO-2024-02329,2,IND-EPL-001,2024-05-09,2024-05-24,111,36.28,Standard
SO-2024-02330,5,IND-BLB-001,2024-05-07,2024-05-26,86,3.86,Standard
SO-2024-02331,6,IND-BLB-001,2024-05-16,2024-06-05,64,3.89,Standard
SO-2024-02332,2,IND-WGL-001,2024-05-14,2024-06-02,17,26.4,Standard
SO-2024-02333,2,IND-PAN-001,2024-05-24,2024-06-09,462,31.07,Standard
SO-2024-02334,3,IND-EPL-001,2024-05-23,2024-06-08,433,36.6,Standard
SO-2024-02335,7,OUT-FLD-001,2024-05-10,2024-05-29,156,47.74,Standard
SO-2024-02336,3,IND-COB-001,2024-05-10,2024-05-30,79,14.22,Standard
SO-2024-02337,4,IND-PAN-001,2024-05-28,2024-06-13,240,30.25,Standard
SO-2024-02338,2,OUT-FLD-001,2024-05-02,2024-05-18,34,47.48,Standard
SO-2024-02339,2,IND-BAT-001,2024-05-13,2024-05-28,285,18.59,Standard
SO-2024-02340,2,IND-EPL-001,2024-05-22,2024-06-05,374,35.82,Standard
SO-2024-02341,2,OUT-STR-001,2024-05-27,2024-06-13,24,98.23,Standard
SO-2024-02342,5,IND-BLB-001,2024-05-01,2024-05-17,373,3.85,Standard
SO-2024-02343,5,IND-PAN-001,2024-05-13,2024-05-19,485,30.66,Urgent
SO-2024-02344,4,IND-BLB-001,2024-05-14,2024-06-04,84,3.95,Standard
SO-2024-02345,5,OUT-FLD-001,2024-05-29,2024-06-03,180,46.1,Urgent
SO-2024-02346,1,IND-EPL-001,2024-05-07,2024-05-12,464,36.0,Urgent
SO-2024-02347,6,IND-WGL-001,2024-05-16,2024-06-05,71,24.98,Standard
SO-2024-02348,1,OUT-FLD-001,2024-05-20,2024-06-05,42,48.74,Standard
SO-2024-02349,6,IND-EPL-001,2024-05-13,2024-05-27,282,36.41,Standard
SO-2024-02350,3,IND-PAN-001,2024-05-08,2024-05-24,110,30.71,Standard
SO-2024-02351,1,IND-BLB-001,2024-05-16,2024-06-01,163,3.99,Standard
SO-2024-02352,1,OUT-FLD-001,2024-05-21,2024-05-24,148,48.82,VIP
SO-2024-02353,3,IND-BLB-001,2024-05-23,2024-06-07,337,3.98,Standard
SO-2024-02354,6,OUT-STR-001,2024-05-01,2024-05-06,168,94.36,Urgent
SO-2024-02355,3,OUT-STR-001,2024-05-10,2024-05-26,141,98.08,Standard
SO-2024-02356,2,IND-WGL-001,2024-05-29,2024-06-03,10,26.09,Urgent
SO-2024-02357,5,IND-COB-001,2024-05-01,2024-05-20,28,14.4,Standard
SO-2024-02358,4,OUT-FLD-001,2024-05-14,2024-05-20,99,47.78,VIP
SO-2024-02359,5,OUT-STR-001,2024-05-29,2024-06-13,111,93.29,Standard
SO-2024-02360,2,IND-COB-001,2024-05-09,2024-05-26,87,14.32,Standard
SO-2024-02361,5,IND-PAN-001,2024-05-07,2024-05-26,166,30.35,Standard
SO-2024-02362,7,OUT-STR-001,2024-05-08,2024-05-29,129,97.13,Standard
SO-2024-02363,7,IND-HBU-001,2024-05-13,2024-05-31,84,83.62,Standard
SO-2024-02364,3,IND-PAN-001,2024-05-06,2024-05-21,59,31.11,Standard
SO-2024-02365,3,IND-BLB-001,2024-05-28,2024-06-15,430,3.9,Standard
SO-2024-02366,5,IND-HBU-001,2024-05-08,2024-05-15,68,82.79,Urgent
SO-2024-02367,2,IND-COB-001,2024-05-15,2024-05-23,51,14.43,Urgent
SO-2024-02368,5,IND-COB-001,2024-05-09,2024-05-15,77,14.3,VIP
SO-2024-02369,1,IND-EPL-001,2024-05-21,2024-06-05,461,35.71,Standard
SO-2024-02370,2,IND-BLB-001,2024-05-10,2024-05-28,311,3.91,Standard
SO-2024-02371,7,OUT-FLD-001,2024-05-27,2024-06-11,192,47.9,Standard
SO-2024-02372,1,IND-EPL-001,2024-05-17,2024-05-31,477,35.85,Standard
SO-2024-02373,2,IND-EPL-001,2024-05-16,2024-05-31,428,36.46,Standard
SO-2024-02374,1,OUT-STR-001,2024-05-10,2024-05-24,63,98.73,Standard
SO-2024-02375,4,IND-HBU-001,2024-05-24,2024-06-10,25,83.27,Standard
SO-2024-02376,1,IND-PAN-001,2024-05-15,2024-06-01,495,30.56,Standard
SO-2024-02377,7,OUT-FLD-001,2024-05-28,2024-06-15,76,48.77,Standard
SO-2024-02378,1,IND-BAT-001,2024-05-27,2024-06-03,75,18.46,Urgent
SO-2024-02379,2,IND-COB-001,2024-05-01,2024-05-11,37,14.34,Urgent
SO-2024-02380,7,IND-WGL-001,2024-05-09,2024-05-12,52,26.45,VIP
SO-2024-02381,3,IND-BAT-001,2024-05-20,2024-05-26,287,18.44,Urgent
SO-2024-02382,1,IND-COB-001,2024-05-28,2024-06-18,52,14.4,Standard
SO-2024-02383,6,OUT-STR-001,2024-05-22,2024-06-09,53,92.37,Standard
SO-2024-02384,7,OUT-STR-001,2024-05-02,2024-05-18,93,98.18,Standard
SO-2024-02385,3,IND-BLB-001,2024-05-07,2024-05-13,484,3.98,Urgent
SO-2024-02386,3,OUT-FLD-001,2024-05-23,2024-06-09,115,48.83,Standard
SO-2024-02387,6,IND-BLB-001,2024-05-02,2024-05-11,87,3.79,Urgent
SO-2024-02388,5,IND-WGL-001,2024-05-10,2024-05-28,77,26.2,Standard
SO-2024-02389,1,IND-BLB-001,2024-05-29,2024-06-02,120,3.99,VIP
SO-2024-02390,7,IND-BLB-001,2024-05-02,2024-05-20,386,3.95,Standard
SO-2024-02391,1,OUT-STR-001,2024-05-01,2024-05-21,20,98.46,Standard
SO-2024-02392,7,IND-BLB-001,2024-05-08,2024-05-15,413,3.93,VIP
SO-2024-02393,6,IND-HBU-001,2024-05-08,2024-05-13,33,78.24,Urgent
SO-2024-02394,2,OUT-STR-001,2024-05-29,2024-06-05,194,97.93,Urgent
SO-2024-02395,7,OUT-FLD-001,2024-05-17,2024-06-07,45,48.79,Standard
SO-2024-02396,1,OUT-FLD-001,2024-05-08,2024-05-22,180,48.5,Standard
SO-2024-02397,7,IND-BAT-001,2024-05-07,2024-05-28,405,18.4,Standard
SO-2024-02398,5,IND-EPL-001,2024-05-30,2024-06-14,331,35.8,Standard
SO-2024-02399,3,IND-PAN-001,2024-05-24,2024-06-10,200,30.78,Standard
SO-2024-02400,1,OUT-FLD-001,2024-05-08,2024-05-26,193,48.09,Standard
SO-2024-02401,1,OUT-STR-001,2024-05-22,2024-06-12,85,99.55,Standard
SO-2024-02402,7,IND-BLB-001,2024-05-30,2024-06-13,422,3.97,Standard
SO-2024-02403,5,IND-BAT-001,2024-05-22,2024-06-10,386,18.29,Standard
SO-2024-02404,1,IND-WGL-001,2024-05-01,2024-05-05,77,26.37,VIP
SO-2024-02405,4,IND-HBU-001,2024-05-21,2024-06-09,38,83.95,Standard
SO-2024-02406,4,OUT-STR-001,2024-05-31,2024-06-15,26,97.77,Standard
SO-2024-02407,1,IND-WGL-001,2024-05-13,2024-05-28,81,26.39,Standard
SO-2024-02408,3,IND-COB-001,2024-05-28,2024-06-11,53,14.28,Standard
SO-2024-02409,5,IND-PAN-001,2024-05-31,2024-06-08,482,30.16,Urgent
SO-2024-02410,1,OUT-STR-001,2024-05-29,2024-06-15,117,99.58,Standard
SO-2024-02411,7,IND-HBU-001,2024-05-21,2024-06-07,47,82.3,Standard
SO-2024-02412,4,IND-COB-001,2024-05-23,2024-06-08,29,14.39,Standard
SO-2024-02413,3,OUT-FLD-001,2024-05-16,2024-05-31,49,48.5,Standard
SO-2024-02414,1,IND-PAN-001,2024-05-27,2024-06-17,237,31.11,Standard
SO-2024-02415,7,IND-HBU-001,2024-05-06,2024-05-22,89,82.24,Standard
SO-2024-02416,5,OUT-STR-001,2024-05-23,2024-06-13,161,93.53,Standard
SO-2024-02417,1,IND-HBU-001,2024-05-15,2024-05-22,10,83.79,VIP
SO-2024-02418,6,IND-HBU-001,2024-05-22,2024-06-01,59,79.88,Urgent
SO-2024-02419,5,IND-PAN-001,2024-05-03,2024-05-17,343,29.48,Standard
SO-2024-02420,5,OUT-FLD-001,2024-05-20,2024-06-05,123,46.56,Standard
SO-2024-02421,5,IND-WGL-001,2024-05-08,2024-05-26,79,24.71,Standard
SO-2024-02422,3,OUT-FLD-001,2024-05-10,2024-05-16,23,48.04,Urgent
SO-2024-02423,3,IND-WGL-001,2024-05-23,2024-06-13,13,26.5,Standard
SO-2024-02424,7,IND-BLB-001,2024-05-07,2024-05-22,182,3.94,Standard
SO-2024-02425,2,IND-BLB-001,2024-05-16,2024-05-30,95,3.95,Standard
SO-2024-02426,4,IND-BAT-001,2024-05-20,2024-06-06,86,18.54,Standard
SO-2024-02427,7,OUT-FLD-001,2024-05-30,2024-06-05,37,48.06,Urgent
SO-2024-02428,3,IND-HBU-001,2024-05-14,2024-05-23,38,82.87,Urgent
SO-2024-02429,5,IND-BAT-001,2024-05-03,2024-05-22,356,18.41,Standard
SO-2024-02430,1,IND-COB-001,2024-05-02,2024-05-06,44,14.07,VIP
SO-2024-02431,4,IND-HBU-001,2024-05-31,2024-06-05,76,83.59,VIP
SO-2024-02432,2,IND-BLB-001,2024-05-22,2024-06-05,342,3.96,Standard
SO-2024-02433,1,IND-WGL-001,2024-05-15,2024-06-02,67,26.21,Standard
SO-2024-02434,7,IND-EPL-001,2024-05-29,2024-06-17,457,35.77,Standard
SO-2024-02435,1,IND-EPL-001,2024-05-17,2024-05-31,375,36.31,Standard
SO-2024-02436,2,OUT-STR-001,2024-05-01,2024-05-15,65,97.45,Standard
SO-2024-02437,5,OUT-FLD-001,2024-05-08,2024-05-22,200,48.77,Standard
SO-2024-02438,1,IND-WGL-001,2024-05-21,2024-06-11,84,26.09,Standard
SO-2024-02439,5,IND-BAT-001,2024-05-22,2024-06-01,285,18.88,Urgent
SO-2024-02440,2,IND-BLB-001,2024-05-17,2024-05-31,147,3.89,Standard
SO-2024-02441,5,IND-EPL-001,2024-05-09,2024-05-29,388,34.56,Standard
SO-2024-02442,1,IND-COB-001,2024-05-20,2024-06-05,21,14.03,Standard
SO-2024-02443,6,OUT-STR-001,2024-05-09,2024-05-29,79,97.32,Standard
SO-2024-02444,2,IND-WGL-001,2024-05-24,2024-06-10,58,26.52,Standard
SO-2024-02445,1,IND-BLB-001,2024-05-31,2024-06-05,60,3.99,VIP
SO-2024-02446,3,IND-COB-001,2024-05-29,2024-06-17,55,14.15,Standard
SO-2024-02447,1,IND-PAN-001,2024-05-28,2024-06-18,408,30.36,Standard
SO-2024-02448,1,IND-BLB-001,2024-05-27,2024-06-13,249,3.88,Standard
SO-2024-02449,3,IND-BAT-001,2024-05-13,2024-06-01,459,18.68,Standard
SO-2024-02450,6,IND-BLB-001,2024-05-21,2024-06-08,327,3.82,Standard
SO-2024-02451,3,IND-HBU-001,2024-05-29,2024-06-14,34,83.72,Standard
SO-2024-02452,4,IND-WGL-001,2024-05-21,2024-06-07,97,25.89,Standard
SO-2024-02453,2,IND-PAN-001,2024-05-02,2024-05-11,451,30.83,Urgent
SO-2024-02454,4,IND-WGL-001,2024-05-30,2024-06-20,74,26.28,Standard
SO-2024-02455,1,IND-BAT-001,2024-05-10,2024-05-24,194,18.37,Standard
SO-2024-02456,4,IND-EPL-001,2024-05-01,2024-05-17,238,36.11,Standard
SO-2024-02457,3,IND-HBU-001,2024-05-21,2024-06-10,83,82.93,Standard
SO-2024-02458,2,IND-PAN-001,2024-05-23,2024-06-13,257,30.2,Standard
SO-2024-02459,5,IND-COB-001,2024-05-27,2024-06-10,66,13.99,Standard
SO-2024-02460,7,IND-COB-001,2024-05-28,2024-06-06,42,14.4,Urgent
SO-2024-02461,4,IND-HBU-001,2024-05-29,2024-06-19,59,83.47,Standard
SO-2024-02462,2,IND-COB-001,2024-05-24,2024-06-01,20,14.4,Urgent
SO-2024-02463,3,IND-PAN-001,2024-05-02,2024-05-19,86,30.84,Standard
SO-2024-02464,1,IND-HBU-001,2024-05-28,2024-06-15,89,83.22,Standard
SO-2024-02465,7,IND-PAN-001,2024-05-31,2024-06-21,198,30.19,Standard
SO-2024-02466,7,OUT-FLD-001,2024-05-13,2024-05-19,122,48.65,Urgent
SO-2024-02467,5,IND-EPL-001,2024-05-20,2024-06-10,243,35.03,Standard
SO-2024-02468,1,OUT-FLD-001,2024-05-28,2024-06-12,115,48.69,Standard
SO-2024-02469,3,IND-EPL-001,2024-05-16,2024-06-02,268,36.52,Standard
SO-2024-02470,2,OUT-STR-001,2024-05-07,2024-05-12,195,97.61,Urgent
SO-2024-02471,2,IND-COB-001,2024-06-04,2024-06-23,24,14.27,Standard
SO-2024-02472,2,IND-PAN-001,2024-06-03,2024-06-08,226,30.27,VIP
SO-2024-02473,2,IND-PAN-001,2024-06-20,2024-07-06,371,30.75,Standard
SO-2024-02474,4,IND-BAT-001,2024-06-04,2024-06-21,163,18.44,Standard
SO-2024-02475,7,IND-COB-001,2024-06-06,2024-06-25,36,14.23,Standard
SO-2024-02476,1,IND-COB-001,2024-06-24,2024-07-10,40,14.34,Standard
SO-2024-02477,5,IND-BLB-001,2024-06-24,2024-07-03,496,3.9,Urgent
SO-2024-02478,4,IND-EPL-001,2024-06-07,2024-06-14,451,35.69,Urgent
SO-2024-02479,2,IND-PAN-001,2024-06-28,2024-07-12,193,30.87,Standard
SO-2024-02480,4,OUT-FLD-001,2024-06-20,2024-07-06,79,48.62,Standard
SO-2024-02481,5,OUT-FLD-001,2024-06-06,2024-06-25,196,45.3,Standard
SO-2024-02482,1,IND-WGL-001,2024-06-10,2024-06-29,82,26.55,Standard
SO-2024-02483,7,OUT-STR-001,2024-06-06,2024-06-27,181,99.13,Standard
SO-2024-02484,1,IND-BLB-001,2024-06-28,2024-07-06,328,3.94,Urgent
SO-2024-02485,4,IND-BLB-001,2024-06-14,2024-07-04,121,3.91,Standard
SO-2024-02486,6,IND-BLB-001,2024-06-25,2024-07-13,79,3.82,Standard
SO-2024-02487,3,IND-BLB-001,2024-06-03,2024-06-22,475,3.98,Standard
SO-2024-02488,1,IND-BLB-001,2024-06-19,2024-06-28,492,3.93,Urgent
SO-2024-02489,3,IND-BAT-001,2024-06-17,2024-07-06,225,18.57,Standard
SO-2024-02490,5,IND-COB-001,2024-06-10,2024-06-29,47,14.12,Standard
SO-2024-02491,3,IND-HBU-001,2024-06-28,2024-07-17,91,83.01,Standard
SO-2024-02492,7,IND-PAN-001,2024-06-25,2024-07-01,117,31.01,Urgent
SO-2024-02493,5,IND-EPL-001,2024-06-03,2024-06-20,333,35.24,Standard
SO-2024-02494,3,OUT-FLD-001,2024-06-06,2024-06-15,101,47.68,Urgent
SO-2024-02495,7,IND-BLB-001,2024-06-14,2024-07-01,101,3.92,Standard
SO-2024-02496,7,IND-BAT-001,2024-06-14,2024-06-29,288,18.4,Standard
SO-2024-02497,6,IND-COB-001,2024-06-17,2024-07-01,70,13.41,Standard
SO-2024-02498,5,IND-COB-001,2024-06-24,2024-07-09,84,13.46,Standard
SO-2024-02499,1,IND-WGL-001,2024-06-05,2024-06-25,72,26.07,Standard
SO-2024-02500,3,IND-PAN-001,2024-06-18,2024-07-09,348,30.9,Standard
SO-2024-02501,7,IND-BAT-001,2024-06-03,2024-06-20,445,18.45,Standard
SO-2024-02502,2,IND-COB-001,2024-06-24,2024-06-29,97,14.07,Urgent
SO-2024-02503,5,OUT-STR-001,2024-06-14,2024-07-01,64,95.09,Standard
SO-2024-02504,1,IND-WGL-001,2024-06-27,2024-07-11,51,26.01,Standard
SO-2024-02505,3,IND-BLB-001,2024-06-04,2024-06-23,314,3.89,Standard
SO-2024-02506,3,IND-PAN-001,2024-06-07,2024-06-14,58,30.96,Urgent
SO-2024-02507,7,IND-COB-001,2024-06-18,2024-07-05,11,14.43,Standard
SO-2024-02508,2,OUT-FLD-001,2024-06-21,2024-07-09,60,48.58,Standard
SO-2024-02509,7,IND-EPL-001,2024-06-10,2024-06-16,307,36.59,VIP
SO-2024-02510,5,IND-COB-001,2024-06-20,2024-06-26,88,13.91,Urgent
SO-2024-02511,1,IND-EPL-001,2024-06-04,2024-06-14,344,35.8,Urgent
SO-2024-02512,4,IND-PAN-001,2024-06-11,2024-07-01,118,30.64,Standard
SO-2024-02513,1,IND-BLB-001,2024-06-13,2024-07-02,142,3.89,Standard
SO-2024-02514,5,IND-WGL-001,2024-06-10,2024-06-18,18,25.62,Urgent
SO-2024-02515,1,IND-WGL-001,2024-06-11,2024-06-16,56,26.36,Urgent
SO-2024-02516,1,IND-BAT-001,2024-06-28,2024-07-19,76,18.35,Standard
SO-2024-02517,4,IND-BLB-001,2024-06-04,2024-06-18,82,3.93,Standard
SO-2024-02518,5,IND-BLB-001,2024-06-19,2024-07-03,397,3.77,Standard
SO-2024-02519,5,IND-PAN-001,2024-06-10,2024-06-18,116,29.13,Urgent
